tennnt name,AP,EPG,pod,leaf,port,vpc,New vpc,vlan,physical_domain,New physical domain
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG,1,101-102,,pol-grp-FI,INT_POL_GRP_VPC_101-102_1_9-10,701,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG,1,101-102,,pol-grp-FI-b,INT_POL_GRP_VPC_101-102_1_11-12,701,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG,1,101-102,,VPC-pol-grp-OOB-swA,INT_POL_GRP_VPC_101-102_1_47,701,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,701,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,701,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG,1,101-102,,VPC-pol-grp-OOB-swB,INT_POL_GRP_VPC_101-102_1_48,701,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG,1,101-102,,VPC-pol-grp-OOB-swA,INT_POL_GRP_VPC_101-102_1_47,700,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG,1,101-102,,pol-grp-FI,INT_POL_GRP_VPC_101-102_1_9-10,700,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,700,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG,1,101-102,,VPC-pol-grp-OOB-swB,INT_POL_GRP_VPC_101-102_1_48,700,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG,1,101-102,,pol-grp-FI-b,INT_POL_GRP_VPC_101-102_1_11-12,700,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,700,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swA_MAN,INT_POL_GRP_VPC_103-104_1_47,700,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swB_MAN,INT_POL_GRP_VPC_103-104_1_48,700,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-A_MAN,INT_POL_GRP_VPC_103-104_1_9-10,700,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-B_MAN,INT_POL_GRP_VPC_103-104_1_11-12,700,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-C_MAN,INT_POL_GRP_VPC_103-104_1_13-14,700,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,OOB_MGMT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-D_MAN,INT_POL_GRP_VPC_103-104_1_15-16,700,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swA_MAN,INT_POL_GRP_VPC_103-104_1_47,701,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swB_MAN,INT_POL_GRP_VPC_103-104_1_48,701,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-A_MAN,INT_POL_GRP_VPC_103-104_1_9-10,701,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-B_MAN,INT_POL_GRP_VPC_103-104_1_11-12,701,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-C_MAN,INT_POL_GRP_VPC_103-104_1_13-14,701,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,FAB_OOB_MGMT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-D_MAN,INT_POL_GRP_VPC_103-104_1_15-16,701,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,NTP_EPG_DC1,2,103-104,,VPC-pol-grp-OOB-swA_MAN,INT_POL_GRP_VPC_103-104_1_47,899,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,NTP_EPG_DC1,2,103-104,,VPC-pol-grp-OOB-swB_MAN,INT_POL_GRP_VPC_103-104_1_48,899,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,NTP_EPG_DC2,1,101-102,,VPC-pol-grp-OOB-swA,INT_POL_GRP_VPC_101-102_1_47,899,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,OOB_MGMT_AP,NTP_EPG_DC2,1,101-102,,VPC-pol-grp-OOB-swB,INT_POL_GRP_VPC_101-102_1_48,899,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,706,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG,1,101-102,,pol-grp-FI-b,INT_POL_GRP_VPC_101-102_1_11-12,706,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG,1,101-102,,VPC-pol-grp-OOB-swB,INT_POL_GRP_VPC_101-102_1_48,706,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG,1,101-102,,VPC-pol-grp-OOB-swA,INT_POL_GRP_VPC_101-102_1_47,706,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG,1,101-102,,pol-grp-FI,INT_POL_GRP_VPC_101-102_1_9-10,706,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,706,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,702,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG,1,101-102,,VPC-pol-grp-OOB-swA,INT_POL_GRP_VPC_101-102_1_47,702,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG,1,101-102,,pol-grp-FI-b,INT_POL_GRP_VPC_101-102_1_11-12,702,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,702,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG,1,101-102,,pol-grp-FI,INT_POL_GRP_VPC_101-102_1_9-10,702,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG,1,101-102,,VPC-pol-grp-OOB-swB,INT_POL_GRP_VPC_101-102_1_48,702,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG,1,101-102,,VPC-pol-grp-OOB-swA,INT_POL_GRP_VPC_101-102_1_47,709,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG,1,101-102,,pol-grp-FI,INT_POL_GRP_VPC_101-102_1_9-10,709,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,709,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG,1,101-102,,pol-grp-FI-b,INT_POL_GRP_VPC_101-102_1_11-12,709,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,709,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG,1,101-102,,VPC-pol-grp-OOB-swB,INT_POL_GRP_VPC_101-102_1_48,709,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VM_EPG,1,101-102,,pol-grp-FI-b,INT_POL_GRP_VPC_101-102_1_11-12,713,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VM_EPG,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,713,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VM_EPG,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,713,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VM_EPG,1,101-102,,VPC-pol-grp-OOB-swB,INT_POL_GRP_VPC_101-102_1_48,713,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VM_EPG,1,101-102,,pol-grp-FI,INT_POL_GRP_VPC_101-102_1_9-10,713,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VM_EPG,1,101-102,,VPC-pol-grp-OOB-swA,INT_POL_GRP_VPC_101-102_1_47,713,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,Storage1_EPG,1,101-102,,pol-grp-FI,INT_POL_GRP_VPC_101-102_1_9-10,712,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,Storage1_EPG,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,712,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,Storage1_EPG,1,101-102,,pol-grp-FI-b,INT_POL_GRP_VPC_101-102_1_11-12,712,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,Storage1_EPG,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,712,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-A_MAN,INT_POL_GRP_VPC_103-104_1_9-10,709,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-B_MAN,INT_POL_GRP_VPC_103-104_1_11-12,709,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swA_MAN,INT_POL_GRP_VPC_103-104_1_47,709,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swB_MAN,INT_POL_GRP_VPC_103-104_1_48,709,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-C_MAN,INT_POL_GRP_VPC_103-104_1_13-14,709,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,ESXI_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-D_MAN,INT_POL_GRP_VPC_103-104_1_15-16,709,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swA_MAN,INT_POL_GRP_VPC_103-104_1_47,706,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swB_MAN,INT_POL_GRP_VPC_103-104_1_48,706,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-A_MAN,INT_POL_GRP_VPC_103-104_1_9-10,706,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-B_MAN,INT_POL_GRP_VPC_103-104_1_11-12,706,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-C_MAN,INT_POL_GRP_VPC_103-104_1_13-14,706,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,VMOTION_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-D_MAN,INT_POL_GRP_VPC_103-104_1_15-16,706,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swA_MAN,INT_POL_GRP_VPC_103-104_1_47,702,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swB_MAN,INT_POL_GRP_VPC_103-104_1_48,702,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-A_MAN,INT_POL_GRP_VPC_103-104_1_9-10,702,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-B_MAN,INT_POL_GRP_VPC_103-104_1_11-12,702,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-C_MAN,INT_POL_GRP_VPC_103-104_1_13-14,702,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,PLAT_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-D_MAN,INT_POL_GRP_VPC_103-104_1_15-16,702,MGMT_DOM-MAN,CCG_MGMT_DOM
