tennnt name,AP,EPG,pod,leaf,port,vpc,New vpc,vlan,physical_domain,New physical domain
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,Storage1_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swA_MAN,INT_POL_GRP_VPC_103-104_1_47,712,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,Storage1_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swB_MAN,INT_POL_GRP_VPC_103-104_1_48,712,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,Storage1_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-A_MAN,INT_POL_GRP_VPC_103-104_1_9-10,712,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,Storage1_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-B_MAN,INT_POL_GRP_VPC_103-104_1_11-12,712,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,Storage1_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-C_MAN,INT_POL_GRP_VPC_103-104_1_13-14,712,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,SERVER_INFRA_AP,Storage1_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-D_MAN,INT_POL_GRP_VPC_103-104_1_15-16,712,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,MGMT_APPS_AP,VCHA_EPG,1,101-102,,pol-grp-FI,INT_POL_GRP_VPC_101-102_1_9-10,708,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,MGMT_APPS_AP,VCHA_EPG,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,708,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,MGMT_APPS_AP,VCHA_EPG,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,708,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,MGMT_APPS_AP,VCHA_EPG,1,101-102,,pol-grp-FI-b,INT_POL_GRP_VPC_101-102_1_11-12,708,MGMT_DOM,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,MGMT_APPS_AP,VCHA_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swA_MAN,INT_POL_GRP_VPC_103-104_1_47,708,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,MGMT_APPS_AP,VCHA_EPG_MAN,2,103-104,,VPC-pol-grp-OOB-swB_MAN,INT_POL_GRP_VPC_103-104_1_48,708,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,MGMT_APPS_AP,VCHA_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-A_MAN,INT_POL_GRP_VPC_103-104_1_9-10,708,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,MGMT_APPS_AP,VCHA_EPG_MAN,2,103-104,,VPC_POL_GRP_FI-B_MAN,INT_POL_GRP_VPC_103-104_1_11-12,708,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,HXReplication_AP,HXReplication_EPG_VLAN401,1,101-102,,pol-grp-FI-b,INT_POL_GRP_VPC_101-102_1_11-12,401,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,HXReplication_AP,HXReplication_EPG_VLAN401,2,103-104,,VPC_POL_GRP_FI-B_MAN,INT_POL_GRP_VPC_103-104_1_11-12,401,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,HXReplication_AP,HXReplication_EPG_VLAN401,2,103-104,,VPC_POL_GRP_FI-A_MAN,INT_POL_GRP_VPC_103-104_1_9-10,401,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,HXReplication_AP,HXReplication_EPG_VLAN401,1,101-102,,pol-grp-FI,INT_POL_GRP_VPC_101-102_1_9-10,401,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,HXReplication_AP,HXReplication_EPG_VLAN402,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,402,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,HXReplication_AP,HXReplication_EPG_VLAN402,2,103-104,,VPC_POL_GRP_FI-D_MAN,INT_POL_GRP_VPC_103-104_1_15-16,402,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,HXReplication_AP,HXReplication_EPG_VLAN402,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,402,MGMT_DOM-MAN,CCG_MGMT_DOM
PLATFORM_MGMT_TNT,HXReplication_AP,HXReplication_EPG_VLAN402,2,103-104,,VPC_POL_GRP_FI-C_MAN,INT_POL_GRP_VPC_103-104_1_13-14,402,MGMT_DOM-MAN,CCG_MGMT_DOM
CUST_IAG_TNT_Env-02,CUST_AP,EPG_TrVOIP2,1,101,41,,,505,,
CUST_IAG_TNT_Env-02,CUST_AP,EPG_TrVOIP2,1,102,41,,,505,,
CUST_IAG_TNT_Env-02,CUST_AP,EPG_VerintMgmt_DC2,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,1624,,
CUST_IAG_TNT_Env-02,CUST_AP,EPG_VerintMgmt_DC2,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,1624,,
CUST_IAG_TNT_Env-02,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,1625,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-02,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,1625,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-02,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC-POL-GRP-FW_A,INT_POL_GRP_VPC_101-102_1_7,1625,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-02,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC-POL-GRP-FW_B,INT_POL_GRP_VPC_101-102_1_8,1625,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-02,CUST_AP,EPG_VerintApp_DC2,1,101,41,,,1625,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-02,CUST_AP,EPG_VerintApp_DC2,1,102,41,,,1625,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_TrVOIP2,1,101,41,,,504,,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_TrVOIP2,1,102,41,,,504,,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_TrVOIP_MAN,2,103,41,,,504,,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_TrVOIP_MAN,2,104,41,,,504,,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintMgmt_DC1,2,103-104,,VPC_POL_GRP_FI-C_MAN,INT_POL_GRP_VPC_103-104_1_13-14,1620,MGMT_DOM-MAN,CCG_MGMT_DOM
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintMgmt_DC1,2,103-104,,VPC_POL_GRP_FI-D_MAN,INT_POL_GRP_VPC_103-104_1_15-16,1620,MGMT_DOM-MAN,CCG_MGMT_DOM
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC1,2,103-104,,VPC_POL_GRP_FI-D_MAN,INT_POL_GRP_VPC_103-104_1_15-16,1621,SBC_south_DOM_DC1,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC1,2,103-104,,VPC-POL-GRP-FW_A-MAN,INT_POL_GRP_VPC_103-104_1_7,1621,SBC_south_DOM_DC1,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC1,2,103-104,,VPC-POL-GRP-FW_B-MAN,INT_POL_GRP_VPC_103-104_1_8,1621,SBC_south_DOM_DC1,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC1,2,103,41,,,1621,SBC_south_DOM_DC1,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC1,2,104,41,,,1621,SBC_south_DOM_DC1,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC1,2,103-104,,VPC_POL_GRP_FI-C_MAN,INT_POL_GRP_VPC_103-104_1_13-14,1621,SBC_south_DOM_DC1,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintMgmt_DC2,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,1620,,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintMgmt_DC2,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,1620,,
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,1621,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,1621,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC-POL-GRP-FW_A,INT_POL_GRP_VPC_101-102_1_7,1621,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC-POL-GRP-FW_B,INT_POL_GRP_VPC_101-102_1_8,1621,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC2,1,101,41,,,1621,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Prod-01,CUST_AP,EPG_VerintApp_DC2,1,102,41,,,1621,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-04,CUST_AP,EPG_TrVOIP2,1,101,41,,,507,,
CUST_IAG_TNT_Env-04,CUST_AP,EPG_TrVOIP2,1,102,41,,,507,,
CUST_IAG_TNT_Env-03,CUST_AP,EPG_TrVOIP2,1,101,41,,,506,,
CUST_IAG_TNT_Env-03,CUST_AP,EPG_TrVOIP2,1,102,41,,,506,,
CUST_IAG_TNT_Env-03,CUST_AP,EPG_VerintMgmt_DC2,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,1628,MGMT_DOM,CCG_MGMT_DOM
CUST_IAG_TNT_Env-03,CUST_AP,EPG_VerintMgmt_DC2,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,1628,MGMT_DOM,CCG_MGMT_DOM
CUST_IAG_TNT_Env-03,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC_POL_GRP_FI-C,INT_POL_GRP_VPC_101-102_1_13-14,1629,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-03,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC_POL_GRP_FI-D,INT_POL_GRP_VPC_101-102_1_15-16,1629,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-03,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC-POL-GRP-FW_A,INT_POL_GRP_VPC_101-102_1_7,1629,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-03,CUST_AP,EPG_VerintApp_DC2,1,101-102,,VPC-POL-GRP-FW_B,INT_POL_GRP_VPC_101-102_1_8,1629,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-03,CUST_AP,EPG_VerintApp_DC2,1,101,41,,,1629,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Env-03,CUST_AP,EPG_VerintApp_DC2,1,102,41,,,1629,SBC_south_DOM,CCG_PHYS_DOM
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared_WLV,1,101,1,,,3618,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared_WLV,1,102,1,,,3618,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared_WLV,1,101-102,,VPC-POL-GRP-FW_A,INT_POL_GRP_VPC_101-102_1_7,3618,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared_WLV,1,101-102,,VPC-POL-GRP-FW_B,INT_POL_GRP_VPC_101-102_1_8,3618,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared_WLV,1,101,40,,,3618,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared_WLV,1,102,40,,,3618,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_WLV,1,101-102,,VPC-POL-GRP-FW_A,INT_POL_GRP_VPC_101-102_1_7,1617,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_WLV,1,101-102,,VPC-POL-GRP-FW_B,INT_POL_GRP_VPC_101-102_1_8,1617,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_WLV,1,101,1,,,1617,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_WLV,1,102,1,,,1617,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_WLV,1,101,40,,,1617,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_WLV,1,102,40,,,1617,,
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_MAN,2,103-104,,VPC-POL-GRP-FW_A-MAN,INT_POL_GRP_VPC_103-104_1_7,1617,L2_DOM_MAN,CCG_PHYS_DOM
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_MAN,2,103-104,,VPC-POL-GRP-FW_B-MAN,INT_POL_GRP_VPC_103-104_1_8,1617,L2_DOM_MAN,CCG_PHYS_DOM
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_MAN,2,103,1,,,1617,L2_DOM_MAN,CCG_PHYS_DOM
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_MAN,2,104,1,,,1617,L2_DOM_MAN,CCG_PHYS_DOM
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_MAN,2,103,40,,,1617,L2_DOM_MAN,CCG_PHYS_DOM
CUST_IAG_TNT_Shared,CUST_AP,EPG_TrRIPE_Shared-1617_MAN,2,104,40,,,1617,L2_DOM_MAN,CCG_PHYS_DOM
CUST_REF_TNT_Prod-01,CUST_AP,EPG_TrVOIP_DC2,1,101,41,,,4002,,
CUST_REF_TNT_Prod-01,CUST_AP,EPG_TrVOIP_DC2,1,102,41,,,4002,,
CUST_REF_TNT_Prod-01,CUST_AP,EPG_TrVOIP_DC1,2,103,41,,,500,,
CUST_REF_TNT_Prod-01,CUST_AP,EPG_TrVOIP_DC1,2,104,41,,,500,,
CUST_REF_TNT_Shared,CUST_AP,EPG_TrRIPE_DC1,2,103,40,,,1600,L2_DOM_MAN,CCG_PHYS_DOM
CUST_REF_TNT_Shared,CUST_AP,EPG_TrRIPE_DC1,2,104,40,,,1600,L2_DOM_MAN,CCG_PHYS_DOM
CUST_REF_TNT_Shared,CUST_AP,EPG_TrRIPE_DC2,1,102,1,,,1600,L2_DOM,CCG_PHYS_DOM
CUST_REF_TNT_Shared,CUST_AP,EPG_TrRIPE_DC2,1,101-102,,VPC-POL-GRP-FW_B,INT_POL_GRP_VPC_101-102_1_8,1600,L2_DOM,CCG_PHYS_DOM
CUST_REF_TNT_Shared,CUST_AP,EPG_TrRIPE_DC2,1,102,40,,,1600,L2_DOM,CCG_PHYS_DOM
CUST_REF_TNT_Shared,CUST_AP,EPG_TrRIPE_DC2,1,101,40,,,1600,L2_DOM,CCG_PHYS_DOM
CUST_REF_TNT_Shared,CUST_AP,EPG_TrRIPE_DC2,1,101-102,,VPC-POL-GRP-FW_A,INT_POL_GRP_VPC_101-102_1_7,1600,L2_DOM,CCG_PHYS_DOM
CUST_REF_TNT_Shared,CUST_AP,EPG_TrRIPE_DC2,1,101,1,,,1600,L2_DOM,CCG_PHYS_DOM
